0	0	8	1
1	0	10	1
2	1	91	1
3	1	126	1
4	1	126	1
5	2	3	1
6	2	5	1
7	3	49	1
8	4	5	1
9	5	8	1
10	5	6	1
11	6	7	1
12	7	9	1
13	9	18	1
14	9	19	1
15	10	13	1
16	11	16	1
17	11	17	1
18	11	12	1
19	11	31	1
20	12	13	1
21	12	30	1
22	14	35	1
23	14	30	1
24	15	18	1
25	15	19	1
26	15	71	1
27	16	17	1
28	19	119	1
29	20	26	1
30	20	52	1
31	20	21	1
32	21	25	1
33	22	29	1
34	22	37	1
35	22	23	1
36	23	25	1
37	23	54	1
38	24	25	1
39	24	27	1
40	24	76	1
41	25	84	1
42	25	29	1
43	26	81	1
44	27	81	1
45	28	37	1
46	31	34	1
47	32	129	1
48	32	130	1
49	32	131	1
50	32	117	1
51	33	117	1
52	33	38	1
53	34	60	1
54	35	68	1
55	36	37	1
56	36	39	1
57	37	74	1
58	37	118	1
59	38	39	1
60	40	41	1
61	40	142	1
62	40	47	1
63	41	46	1
64	42	108	1
65	43	139	1
66	43	108	1
67	44	46	1
68	45	48	1
69	45	124	1
70	46	128	1
71	46	128	1
72	46	47	1
73	46	123	1
74	46	124	1
75	47	107	1
76	48	49	1
77	50	58	1
78	51	136	1
79	51	58	1
80	52	132	1
81	52	133	1
82	52	70	1
83	52	70	1
84	52	53	1
85	52	55	1
86	53	58	1
87	54	118	1
88	54	70	1
89	55	74	1
90	56	57	1
91	56	57	1
92	56	59	1
93	56	59	1
94	56	79	1
95	57	81	1
96	58	59	1
97	58	59	1
98	60	61	1
99	60	69	1
100	60	71	1
101	61	62	1
102	62	64	1
103	62	63	1
104	63	80	1
105	64	65	1
106	65	98	1
107	66	98	1
108	67	98	1
109	67	87	1
110	68	69	1
111	69	79	1
112	70	118	1
113	71	72	1
114	71	95	1
115	72	73	1
116	73	120	1
117	73	96	1
118	75	97	1
119	75	82	1
120	76	97	1
121	76	99	1
122	76	77	1
123	77	102	1
124	77	78	1
125	78	84	1
126	78	85	1
127	80	81	1
128	81	82	1
129	83	141	1
130	83	86	1
131	84	85	1
132	86	107	1
133	87	88	1
134	87	95	1
135	88	93	1
136	88	94	1
137	88	95	1
138	89	90	1
139	89	92	1
140	90	91	1
141	91	92	1
142	91	94	1
143	91	105	1
144	93	120	1
145	94	126	1
146	95	96	1
147	95	120	1
148	97	98	1
149	98	100	1
150	98	104	1
151	99	100	1
152	99	102	1
153	101	104	1
154	101	102	1
155	103	104	1
156	103	106	1
157	105	106	1
158	108	141	1
159	109	116	1
160	109	110	1
161	110	112	1
162	110	111	1
163	110	111	1
164	112	117	1
165	113	144	1
166	113	129	1
167	113	114	1
168	113	115	1
169	114	115	1
170	115	116	1
171	119	120	1
172	119	122	1
173	120	125	1
174	121	128	1
175	122	123	1
176	125	127	1
177	126	128	1
178	126	127	1
179	127	128	1
180	129	130	1
181	129	144	1
182	129	143	1
183	130	134	1
184	131	132	1
185	133	136	1
186	134	135	1
187	135	136	1
188	137	138	1
189	137	139	1
190	138	140	1
191	140	141	1
192	140	141	1
193	141	142	1
