0	0	31	1
1	1	4	1
2	2	31	1
3	3	33	1
4	4	7	1
5	4	51	1
6	4	9	1
7	5	51	1
8	6	41	1
9	6	51	1
10	8	21	1
11	9	40	1
12	9	41	1
13	9	10	1
14	9	51	1
15	9	51	1
16	9	20	1
17	9	42	1
18	11	19	1
19	12	26	1
20	13	42	1
21	13	45	1
22	13	51	1
23	13	53	1
24	13	53	1
25	13	26	1
26	13	30	1
27	13	31	1
28	13	31	1
29	13	31	1
30	14	32	1
31	14	32	1
32	14	49	1
33	14	33	1
34	14	54	1
35	14	31	1
36	15	30	1
37	16	52	1
38	16	30	1
39	17	45	1
40	17	51	1
41	17	20	1
42	17	37	1
43	17	37	1
44	17	39	1
45	18	20	1
46	19	20	1
47	20	21	1
48	20	22	1
49	23	33	1
50	24	33	1
51	25	51	1
52	26	27	1
53	26	55	1
54	28	30	1
55	29	30	1
56	30	31	1
57	31	33	1
58	31	48	1
59	31	52	1
60	33	51	1
61	33	34	1
62	33	36	1
63	33	47	1
64	33	35	1
65	33	52	1
66	34	52	1
67	35	55	1
68	36	50	1
69	36	55	1
70	38	45	1
71	40	51	1
72	42	56	1
73	43	45	1
74	44	45	1
75	45	46	1
76	51	55	1
