0	0	1	1
1	0	3	1
2	0	41	1
3	0	49	1
4	0	73	1
5	0	58	1
6	1	56	1
7	1	67	1
8	1	6	1
9	1	3	1
10	2	65	1
11	2	3	1
12	3	41	1
13	3	10	1
14	3	66	1
15	3	22	1
16	4	7	1
17	5	10	1
18	5	50	1
19	5	7	1
20	6	52	1
21	6	7	1
22	8	26	1
23	8	67	1
24	8	29	1
25	8	15	1
26	9	26	1
27	9	29	1
28	9	39	1
29	10	11	1
30	11	56	1
31	11	27	1
32	11	54	1
33	12	13	1
34	12	14	1
35	13	48	1
36	14	26	1
37	14	15	1
38	15	31	1
39	16	17	1
40	16	25	1
41	17	40	1
42	17	42	1
43	17	66	1
44	17	41	1
45	18	49	1
46	18	19	1
47	19	21	1
48	20	49	1
49	21	22	1
50	22	49	1
51	22	23	1
52	23	24	1
53	23	41	1
54	23	25	1
55	26	66	1
56	28	33	1
57	29	39	1
58	29	30	1
59	29	33	1
60	31	48	1
61	32	34	1
62	32	37	1
63	33	60	1
64	33	62	1
65	33	55	1
66	34	66	1
67	34	47	1
68	35	66	1
69	35	36	1
70	36	37	1
71	36	39	1
72	37	67	1
73	37	38	1
74	37	39	1
75	37	63	1
76	40	43	1
77	40	61	1
78	42	66	1
79	42	44	1
80	42	45	1
81	43	45	1
82	44	46	1
83	46	68	1
84	47	51	1
85	49	50	1
86	51	67	1
87	53	57	1
88	56	57	1
89	57	59	1
90	58	59	1
91	64	72	1
92	64	65	1
93	66	67	1
94	66	68	1
95	67	68	1
96	68	69	1
97	69	70	1
98	70	71	1
99	71	72	1
100	72	73	1
