0	0	1	1
1	0	2	1
2	0	4	1
3	0	34	1
4	0	30	1
5	1	33	1
6	2	32	1
7	2	35	1
8	2	4	1
9	2	38	1
10	2	36	1
11	2	31	1
12	3	10	1
13	3	19	1
14	3	4	1
15	3	5	1
16	3	30	1
17	4	5	1
18	4	6	1
19	4	8	1
20	4	16	1
21	4	17	1
22	4	29	1
23	4	31	1
24	5	23	1
25	6	7	1
26	7	8	1
27	7	25	1
28	7	34	1
29	8	9	1
30	8	25	1
31	9	25	1
32	9	18	1
33	9	29	1
34	9	15	1
35	11	13	1
36	12	22	1
37	12	20	1
38	12	13	1
39	12	14	1
40	12	15	1
41	13	14	1
42	13	22	1
43	15	29	1
44	16	34	1
45	17	30	1
46	21	27	1
47	22	26	1
48	22	27	1
49	22	23	1
50	23	29	1
51	24	25	1
52	24	34	1
53	27	28	1
54	28	29	1
55	30	39	1
56	32	34	1
57	33	34	1
58	35	36	1
59	36	37	1
60	38	39	1
