0	0	29	1
1	1	4	1
2	2	29	1
3	3	31	1
4	4	8	1
5	4	49	1
6	4	7	1
7	5	49	1
8	6	49	1
9	6	39	1
10	8	38	1
11	8	39	1
12	8	40	1
13	8	9	1
14	8	49	1
15	8	19	1
16	10	18	1
17	11	25	1
18	12	40	1
19	12	43	1
20	12	49	1
21	12	51	1
22	12	25	1
23	12	28	1
24	12	29	1
25	13	47	1
26	13	52	1
27	13	29	1
28	13	30	1
29	13	31	1
30	14	28	1
31	15	50	1
32	15	28	1
33	16	49	1
34	16	19	1
35	16	37	1
36	16	35	1
37	16	43	1
38	17	19	1
39	18	19	1
40	19	20	1
41	19	21	1
42	22	31	1
43	23	31	1
44	24	49	1
45	25	26	1
46	25	53	1
47	27	28	1
48	28	29	1
49	29	46	1
50	29	50	1
51	29	31	1
52	31	32	1
53	31	33	1
54	31	34	1
55	31	45	1
56	31	49	1
57	31	50	1
58	32	50	1
59	33	53	1
60	34	48	1
61	34	53	1
62	36	43	1
63	38	49	1
64	40	54	1
65	41	43	1
66	42	43	1
67	43	44	1
68	49	53	1
