0	0	29	1
1	1	4	1
2	2	29	1
3	3	31	1
4	4	8	1
5	4	7	1
6	4	49	1
7	5	49	1
8	6	49	1
9	6	39	1
10	8	38	1
11	8	39	1
12	8	40	1
13	8	9	1
14	8	49	1
15	8	49	1
16	8	19	1
17	10	18	1
18	11	25	1
19	12	40	1
20	12	43	1
21	12	49	1
22	12	51	1
23	12	25	1
24	12	28	1
25	12	29	1
26	12	29	1
27	13	31	1
28	13	52	1
29	13	29	1
30	13	30	1
31	13	47	1
32	14	28	1
33	15	50	1
34	15	28	1
35	16	49	1
36	16	19	1
37	16	37	1
38	16	35	1
39	16	35	1
40	16	43	1
41	17	19	1
42	18	19	1
43	19	20	1
44	19	21	1
45	22	31	1
46	23	31	1
47	24	49	1
48	25	26	1
49	25	53	1
50	27	28	1
51	28	29	1
52	29	46	1
53	29	50	1
54	29	31	1
55	31	32	1
56	31	33	1
57	31	34	1
58	31	45	1
59	31	49	1
60	31	50	1
61	32	50	1
62	33	53	1
63	34	48	1
64	34	53	1
65	36	43	1
66	38	49	1
67	40	54	1
68	41	43	1
69	42	43	1
70	43	44	1
71	49	53	1
