0	0	1	1
1	0	3	1
2	0	10	1
3	0	20	1
4	0	22	1
5	0	23	1
6	1	6	1
7	2	3	1
8	2	31	1
9	3	27	1
10	4	8	1
11	4	7	1
12	5	24	1
13	5	25	1
14	5	18	1
15	6	21	1
16	6	15	1
17	7	15	1
18	7	23	1
19	8	33	1
20	8	18	1
21	9	18	1
22	10	11	1
23	10	14	1
24	11	12	1
25	12	23	1
26	13	24	1
27	13	32	1
28	14	19	1
29	14	23	1
30	16	17	1
31	16	18	1
32	16	23	1
33	17	19	1
34	17	23	1
35	20	21	1
36	21	22	1
37	23	31	1
38	24	33	1
39	24	31	1
40	25	31	1
41	26	27	1
42	26	29	1
43	27	28	1
44	28	30	1
45	29	30	1
46	30	32	1
47	30	31	1
48	32	33	1
