0	0	1	1
1	1	56	1
2	2	73	1
3	2	3	1
4	2	5	1
5	3	4	1
6	4	49	1
7	4	17	1
8	4	5	1
9	4	79	1
10	6	7	1
11	10	56	1
12	11	16	1
13	12	72	1
14	13	56	1
15	14	17	1
16	14	15	1
17	15	17	1
18	15	51	1
19	16	34	1
20	16	55	1
21	18	35	1
22	18	28	1
23	18	77	1
24	19	57	1
25	19	47	1
26	19	47	1
27	20	24	1
28	20	21	1
29	20	22	1
30	21	26	1
31	22	84	1
32	22	23	1
33	23	27	1
34	24	25	1
35	25	56	1
36	25	56	1
37	25	27	1
38	26	88	1
39	28	39	1
40	28	40	1
41	28	85	1
42	28	29	1
43	28	30	1
44	28	63	1
45	29	78	1
46	31	64	1
47	31	65	1
48	31	66	1
49	31	68	1
50	31	63	1
51	32	57	1
52	33	65	1
53	33	42	1
54	33	57	1
55	36	37	1
56	37	77	1
57	40	64	1
58	41	42	1
59	41	59	1
60	41	62	1
61	42	60	1
62	43	48	1
63	43	55	1
64	44	50	1
65	44	46	1
66	44	55	1
67	45	46	1
68	46	51	1
69	47	58	1
70	47	58	1
71	49	50	1
72	51	52	1
73	51	55	1
74	53	71	1
75	54	67	1
76	54	61	1
77	55	56	1
78	55	58	1
79	56	58	1
80	57	67	1
81	57	58	1
82	57	59	1
83	57	61	1
84	67	70	1
85	69	72	1
86	73	74	1
87	74	80	1
88	75	81	1
89	75	90	1
90	76	90	1
91	76	82	1
92	77	78	1
93	79	80	1
94	80	81	1
95	80	82	1
96	83	84	1
97	83	87	1
98	85	89	1
99	85	86	1
100	86	87	1
101	87	90	1
102	87	92	1
103	88	89	1
104	90	91	1
105	91	92	1
