0	0	35	1
1	0	103	1
2	1	65	1
3	1	39	1
4	2	3	1
5	2	101	1
6	2	55	1
7	3	49	1
8	3	101	1
9	4	48	1
10	4	5	1
11	5	33	1
12	6	33	1
13	6	19	1
14	7	64	1
15	7	8	1
16	7	18	1
17	7	19	1
18	8	64	1
19	8	9	1
20	9	39	1
21	10	37	1
22	10	17	1
23	10	82	1
24	10	83	1
25	10	22	1
26	10	22	1
27	10	31	1
28	11	72	1
29	11	72	1
30	11	73	1
31	11	106	1
32	11	21	1
33	12	27	1
34	12	26	1
35	12	19	1
36	12	19	1
37	12	52	1
38	13	104	1
39	13	105	1
40	13	61	1
41	14	44	1
42	14	15	1
43	15	44	1
44	16	24	1
45	16	89	1
46	16	27	1
47	16	72	1
48	16	56	1
49	17	17	1
50	17	23	1
51	18	26	1
52	18	27	1
53	18	47	1
54	18	47	1
55	20	72	1
56	20	31	1
57	21	46	1
58	23	31	1
59	24	27	1
60	25	52	1
61	25	28	1
62	28	29	1
63	29	77	1
64	30	100	1
65	30	99	1
66	30	84	1
67	30	85	1
68	32	33	1
69	32	74	1
70	32	43	1
71	32	66	1
72	33	45	1
73	34	104	1
74	34	46	1
75	34	46	1
76	34	102	1
77	35	75	1
78	35	53	1
79	36	75	1
80	36	53	1
81	36	39	1
82	37	58	1
83	37	61	1
84	38	48	1
85	38	48	1
86	38	49	1
87	38	52	1
88	38	54	1
89	38	54	1
90	40	80	1
91	40	41	1
92	40	68	1
93	40	81	1
94	40	71	1
95	41	68	1
96	41	62	1
97	41	62	1
98	41	71	1
99	42	43	1
100	42	68	1
101	42	109	1
102	42	79	1
103	43	69	1
104	43	78	1
105	43	79	1
106	43	81	1
107	44	60	1
108	44	53	1
109	45	64	1
110	45	74	1
111	45	67	1
112	46	47	1
113	47	73	1
114	48	49	1
115	49	70	1
116	50	57	1
117	50	51	1
118	50	93	1
119	50	95	1
120	51	88	1
121	51	89	1
122	51	93	1
123	53	59	1
124	54	55	1
125	54	55	1
126	55	92	1
127	56	57	1
128	56	57	1
129	56	77	1
130	57	96	1
131	57	92	1
132	57	97	1
133	58	107	1
134	59	60	1
135	63	98	1
136	63	84	1
137	63	70	1
138	63	71	1
139	65	67	1
140	66	109	1
141	69	109	1
142	73	73	1
143	76	88	1
144	76	87	1
145	78	80	1
146	82	83	1
147	84	101	1
148	85	90	1
149	86	94	1
150	86	95	1
151	87	94	1
152	90	91	1
153	91	101	1
154	94	108	1
155	102	103	1
156	105	106	1
157	106	107	1
