0	0	32	1
1	0	41	1
2	1	32	1
3	1	33	1
4	2	3	1
5	2	78	1
6	3	4	1
7	4	5	1
8	5	6	1
9	6	7	1
10	7	11	1
11	8	9	1
12	8	11	1
13	9	41	1
14	10	11	1
15	10	62	1
16	12	64	1
17	12	65	1
18	13	29	1
19	13	77	1
20	14	52	1
21	14	70	1
22	15	25	1
23	15	51	1
24	16	64	1
25	16	67	1
26	17	60	1
27	17	61	1
28	18	33	1
29	18	30	1
30	19	31	1
31	20	21	1
32	20	23	1
33	21	46	1
34	22	83	1
35	22	23	1
36	24	25	1
37	24	27	1
38	24	28	1
39	26	79	1
40	26	47	1
41	27	47	1
42	28	51	1
43	29	51	1
44	30	31	1
45	33	34	1
46	34	55	1
47	35	82	1
48	35	83	1
49	36	82	1
50	36	91	1
51	36	55	1
52	37	91	1
53	37	39	1
54	38	90	1
55	38	39	1
56	40	46	1
57	40	79	1
58	42	49	1
59	42	43	1
60	43	74	1
61	44	75	1
62	44	76	1
63	45	50	1
64	45	76	1
65	45	85	1
66	46	73	1
67	46	78	1
68	47	48	1
69	48	80	1
70	49	81	1
71	50	77	1
72	52	53	1
73	53	60	1
74	54	72	1
75	54	57	1
76	56	57	1
77	56	59	1
78	58	59	1
79	58	61	1
80	62	65	1
81	63	86	1
82	63	87	1
83	66	67	1
84	66	69	1
85	68	69	1
86	68	71	1
87	70	71	1
88	72	73	1
89	74	75	1
90	80	81	1
91	84	85	1
92	84	86	1
93	87	88	1
94	88	89	1
95	89	90	1
