0	0	1	1
1	0	2	1
2	0	4	1
3	1	31	1
4	2	33	1
5	2	35	1
6	2	4	1
7	2	32	1
8	2	28	1
9	2	29	1
10	3	27	1
11	3	4	1
12	3	5	1
13	4	5	1
14	4	6	1
15	4	8	1
16	4	15	1
17	4	26	1
18	4	28	1
19	5	20	1
20	6	7	1
21	7	8	1
22	7	22	1
23	7	31	1
24	8	9	1
25	8	22	1
26	9	13	1
27	9	14	1
28	9	16	1
29	9	22	1
30	9	26	1
31	10	11	1
32	10	17	1
33	10	19	1
34	10	12	1
35	10	13	1
36	11	19	1
37	11	12	1
38	13	26	1
39	13	14	1
40	15	31	1
41	18	24	1
42	19	24	1
43	19	20	1
44	19	23	1
45	20	26	1
46	21	22	1
47	21	31	1
48	24	25	1
49	25	26	1
50	27	36	1
51	29	31	1
52	30	31	1
53	30	31	1
54	32	33	1
55	33	34	1
56	33	34	1
57	35	36	1
