0	0	33	1
1	1	4	1
2	2	33	1
3	3	35	1
4	4	10	1
5	4	53	1
6	4	7	1
7	5	53	1
8	6	43	1
9	6	53	1
10	8	22	1
11	9	56	1
12	9	56	1
13	10	11	1
14	10	42	1
15	10	43	1
16	10	44	1
17	10	21	1
18	10	53	1
19	10	53	1
20	12	20	1
21	13	28	1
22	14	32	1
23	14	33	1
24	14	33	1
25	14	33	1
26	14	44	1
27	14	47	1
28	14	53	1
29	14	55	1
30	14	55	1
31	14	26	1
32	14	28	1
33	15	33	1
34	15	34	1
35	15	34	1
36	15	51	1
37	15	35	1
38	16	32	1
39	17	32	1
40	17	54	1
41	18	41	1
42	18	53	1
43	18	47	1
44	18	21	1
45	18	39	1
46	18	39	1
47	19	21	1
48	20	21	1
49	21	22	1
50	21	23	1
51	24	35	1
52	25	35	1
53	27	53	1
54	28	57	1
55	28	29	1
56	30	32	1
57	30	32	1
58	31	32	1
59	32	33	1
60	32	34	1
61	33	35	1
62	33	50	1
63	33	54	1
64	35	36	1
65	35	37	1
66	35	38	1
67	35	49	1
68	35	53	1
69	35	54	1
70	35	56	1
71	35	56	1
72	36	54	1
73	37	57	1
74	38	57	1
75	38	52	1
76	40	47	1
77	42	53	1
78	44	58	1
79	45	47	1
80	46	47	1
81	47	48	1
82	53	57	1
