0	0	28	1
1	1	4	1
2	2	28	1
3	3	30	1
4	4	8	1
5	4	48	1
6	4	7	1
7	5	48	1
8	6	48	1
9	6	38	1
10	8	37	1
11	8	38	1
12	8	39	1
13	8	9	1
14	8	48	1
15	8	19	1
16	10	18	1
17	11	24	1
18	12	39	1
19	12	42	1
20	12	48	1
21	12	50	1
22	12	24	1
23	12	27	1
24	12	28	1
25	13	46	1
26	13	51	1
27	13	28	1
28	13	29	1
29	13	30	1
30	14	27	1
31	15	49	1
32	15	27	1
33	16	48	1
34	16	34	1
35	16	19	1
36	16	36	1
37	16	42	1
38	17	19	1
39	18	19	1
40	19	20	1
41	19	21	1
42	22	30	1
43	23	30	1
44	24	25	1
45	24	52	1
46	26	27	1
47	27	28	1
48	28	45	1
49	28	49	1
50	28	30	1
51	30	32	1
52	30	33	1
53	30	44	1
54	30	48	1
55	30	49	1
56	30	31	1
57	31	49	1
58	32	52	1
59	33	52	1
60	33	47	1
61	35	42	1
62	37	48	1
63	39	53	1
64	40	42	1
65	41	42	1
66	42	43	1
67	48	52	1
