0	0	29	1
1	1	4	1
2	2	29	1
3	3	31	1
4	4	8	1
5	4	48	1
6	4	7	1
7	5	48	1
8	6	48	1
9	6	38	1
10	8	37	1
11	8	38	1
12	8	39	1
13	8	9	1
14	8	48	1
15	8	19	1
16	10	25	1
17	11	48	1
18	12	26	1
19	12	51	1
20	12	29	1
21	12	46	1
22	12	31	1
23	13	18	1
24	14	49	1
25	14	15	1
26	15	24	1
27	15	27	1
28	15	29	1
29	16	48	1
30	16	34	1
31	16	19	1
32	16	36	1
33	16	42	1
34	17	19	1
35	18	19	1
36	19	20	1
37	19	21	1
38	22	31	1
39	23	31	1
40	24	39	1
41	24	42	1
42	24	48	1
43	24	50	1
44	24	25	1
45	24	29	1
46	25	32	1
47	25	52	1
48	28	49	1
49	28	31	1
50	29	45	1
51	29	49	1
52	29	31	1
53	30	47	1
54	30	52	1
55	30	31	1
56	31	33	1
57	31	44	1
58	31	48	1
59	31	49	1
60	33	52	1
61	35	42	1
62	37	48	1
63	39	53	1
64	40	42	1
65	41	42	1
66	42	43	1
67	48	52	1
