0	0	2	1
1	0	3	1
2	0	5	1
3	0	7	1
4	1	3	1
5	1	6	1
6	2	38	1
7	2	39	1
8	4	25	1
9	4	5	1
10	4	7	1
11	5	11	1
12	5	22	1
13	6	46	1
14	7	46	1
15	8	24	1
16	8	9	1
17	8	10	1
18	9	33	1
19	9	33	1
20	9	39	1
21	10	19	1
22	10	18	1
23	10	11	1
24	11	21	1
25	12	28	1
26	12	13	1
27	13	16	1
28	13	14	1
29	14	15	1
30	15	16	1
31	16	17	1
32	17	18	1
33	17	19	1
34	20	21	1
35	20	22	1
36	22	25	1
37	22	23	1
38	24	39	1
39	27	34	1
40	27	37	1
41	28	29	1
42	30	43	1
43	31	32	1
44	31	34	1
45	32	33	1
46	34	37	1
47	35	36	1
48	35	36	1
49	36	37	1
50	36	37	1
51	37	44	1
52	38	47	1
53	38	39	1
54	40	44	1
55	41	42	1
56	41	45	1
57	42	43	1
58	42	44	1
59	45	46	1
60	46	47	1
