0	0	29	1
1	1	4	1
2	2	29	1
3	3	31	1
4	4	8	1
5	4	7	1
6	4	49	1
7	5	49	1
8	6	49	1
9	6	39	1
10	8	38	1
11	8	39	1
12	8	40	1
13	8	9	1
14	8	49	1
15	8	49	1
16	8	19	1
17	10	18	1
18	11	25	1
19	12	40	1
20	12	43	1
21	12	49	1
22	12	51	1
23	12	51	1
24	12	25	1
25	12	28	1
26	12	29	1
27	12	29	1
28	13	31	1
29	13	52	1
30	13	29	1
31	13	30	1
32	13	30	1
33	13	47	1
34	14	28	1
35	15	50	1
36	15	28	1
37	16	49	1
38	16	19	1
39	16	37	1
40	16	35	1
41	16	35	1
42	16	43	1
43	17	19	1
44	18	19	1
45	19	20	1
46	19	21	1
47	22	31	1
48	23	31	1
49	24	49	1
50	25	26	1
51	25	53	1
52	27	28	1
53	28	29	1
54	29	46	1
55	29	50	1
56	29	31	1
57	31	32	1
58	31	33	1
59	31	34	1
60	31	45	1
61	31	49	1
62	31	50	1
63	32	50	1
64	33	53	1
65	34	48	1
66	34	53	1
67	36	43	1
68	38	49	1
69	40	54	1
70	41	43	1
71	42	43	1
72	43	44	1
73	49	53	1
