0	0	32	1
1	1	4	1
2	2	32	1
3	3	34	1
4	4	10	1
5	4	52	1
6	4	7	1
7	5	52	1
8	6	42	1
9	6	52	1
10	8	22	1
11	9	55	1
12	9	55	1
13	10	43	1
14	10	41	1
15	10	42	1
16	10	11	1
17	10	52	1
18	10	52	1
19	10	21	1
20	12	20	1
21	13	27	1
22	14	32	1
23	14	32	1
24	14	32	1
25	14	43	1
26	14	46	1
27	14	52	1
28	14	54	1
29	14	54	1
30	14	27	1
31	14	31	1
32	15	32	1
33	15	33	1
34	15	33	1
35	15	50	1
36	15	34	1
37	16	31	1
38	17	53	1
39	17	31	1
40	18	40	1
41	18	46	1
42	18	52	1
43	18	21	1
44	18	38	1
45	18	38	1
46	19	21	1
47	20	21	1
48	21	22	1
49	21	23	1
50	24	34	1
51	25	34	1
52	26	52	1
53	27	56	1
54	27	28	1
55	29	31	1
56	29	31	1
57	30	31	1
58	31	32	1
59	32	34	1
60	32	49	1
61	32	53	1
62	34	36	1
63	34	37	1
64	34	48	1
65	34	35	1
66	34	52	1
67	34	53	1
68	34	55	1
69	34	55	1
70	35	53	1
71	36	56	1
72	37	56	1
73	37	51	1
74	39	46	1
75	41	52	1
76	43	57	1
77	44	46	1
78	45	46	1
79	46	47	1
80	52	56	1
