0	0	40	1
1	0	41	1
2	0	3	1
3	0	6	1
4	0	15	1
5	1	40	1
6	2	43	1
7	3	40	1
8	3	18	1
9	3	21	1
10	3	30	1
11	4	7	1
12	5	22	1
13	5	6	1
14	5	7	1
15	6	9	1
16	6	7	1
17	7	11	1
18	7	8	1
19	7	9	1
20	7	43	1
21	7	17	1
22	7	19	1
23	7	40	1
24	7	24	1
25	7	23	1
26	9	10	1
27	9	28	1
28	9	29	1
29	12	40	1
30	13	40	1
31	14	39	1
32	16	28	1
33	20	41	1
34	25	40	1
35	26	43	1
36	27	40	1
37	31	40	1
38	32	40	1
39	33	40	1
40	34	40	1
41	35	40	1
42	36	37	1
43	37	40	1
44	37	43	1
45	38	39	1
46	39	40	1
47	39	41	1
48	40	41	1
49	40	42	1
50	40	43	1
