0	0	33	1
1	1	4	1
2	2	33	1
3	3	35	1
4	4	10	1
5	4	53	1
6	4	7	1
7	4	7	1
8	5	53	1
9	6	43	1
10	6	53	1
11	6	53	1
12	8	22	1
13	9	56	1
14	9	56	1
15	10	42	1
16	10	43	1
17	10	44	1
18	10	21	1
19	10	53	1
20	10	53	1
21	11	53	1
22	12	20	1
23	13	28	1
24	14	32	1
25	14	33	1
26	14	33	1
27	14	33	1
28	14	44	1
29	14	47	1
30	14	53	1
31	14	55	1
32	14	55	1
33	14	26	1
34	14	28	1
35	15	33	1
36	15	51	1
37	15	35	1
38	16	32	1
39	17	32	1
40	17	54	1
41	18	41	1
42	18	41	1
43	18	53	1
44	18	47	1
45	18	21	1
46	18	39	1
47	18	39	1
48	19	21	1
49	20	21	1
50	21	22	1
51	21	23	1
52	24	35	1
53	25	35	1
54	27	53	1
55	28	57	1
56	28	29	1
57	30	32	1
58	30	32	1
59	30	32	1
60	30	31	1
61	30	31	1
62	32	33	1
63	32	34	1
64	33	35	1
65	33	50	1
66	33	54	1
67	34	35	1
68	35	36	1
69	35	37	1
70	35	38	1
71	35	49	1
72	35	53	1
73	35	54	1
74	35	56	1
75	35	56	1
76	36	54	1
77	37	57	1
78	38	57	1
79	38	52	1
80	40	47	1
81	42	53	1
82	44	58	1
83	45	47	1
84	46	47	1
85	47	48	1
86	53	57	1
