0	0	33	1
1	1	4	1
2	2	33	1
3	3	35	1
4	4	10	1
5	4	53	1
6	4	7	1
7	4	7	1
8	5	53	1
9	6	43	1
10	6	53	1
11	8	22	1
12	9	56	1
13	9	56	1
14	10	42	1
15	10	43	1
16	10	44	1
17	10	21	1
18	10	53	1
19	10	53	1
20	11	53	1
21	12	20	1
22	13	28	1
23	14	32	1
24	14	33	1
25	14	33	1
26	14	33	1
27	14	44	1
28	14	47	1
29	14	53	1
30	14	55	1
31	14	55	1
32	14	26	1
33	14	28	1
34	15	33	1
35	15	51	1
36	15	35	1
37	16	32	1
38	17	32	1
39	17	54	1
40	18	41	1
41	18	41	1
42	18	53	1
43	18	47	1
44	18	21	1
45	18	39	1
46	18	39	1
47	19	21	1
48	20	21	1
49	21	22	1
50	21	23	1
51	24	35	1
52	25	35	1
53	27	53	1
54	28	57	1
55	28	29	1
56	30	32	1
57	30	32	1
58	30	32	1
59	30	31	1
60	30	31	1
61	32	33	1
62	32	34	1
63	33	35	1
64	33	50	1
65	33	54	1
66	34	35	1
67	35	36	1
68	35	37	1
69	35	38	1
70	35	49	1
71	35	53	1
72	35	54	1
73	35	56	1
74	35	56	1
75	36	54	1
76	37	57	1
77	38	57	1
78	38	52	1
79	40	47	1
80	42	53	1
81	44	58	1
82	45	47	1
83	46	47	1
84	47	48	1
85	53	57	1
